source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
course-of-action--a016c6dd-9ad2-4313-a1ac-feb6f4d5c593,,coa-217-0,course-of-action,mitigates,attack-pattern--1be52fc4-a498-4d01-9a68-b560e64e0abf,CAPEC-217,Exploiting Incorrectly Configured SSL/TLS,attack-pattern
course-of-action--5a4ac34c-6d63-45ca-a2e5-260d4d0b39f1,,coa-217-1,course-of-action,mitigates,attack-pattern--1be52fc4-a498-4d01-9a68-b560e64e0abf,CAPEC-217,Exploiting Incorrectly Configured SSL/TLS,attack-pattern
course-of-action--8127fe7e-3325-43cc-950b-3de6a289cc83,,coa-217-2,course-of-action,mitigates,attack-pattern--1be52fc4-a498-4d01-9a68-b560e64e0abf,CAPEC-217,Exploiting Incorrectly Configured SSL/TLS,attack-pattern
course-of-action--e81399e0-9916-4bcb-8fea-d187cf0442c3,,coa-218-0,course-of-action,mitigates,attack-pattern--e7c0cce1-203e-454d-8a9a-76fa7ca120f8,CAPEC-218,Spoofing of UDDI/ebXML Messages,attack-pattern
course-of-action--32d253b1-9a81-4e1f-9e76-b03889c23824,,coa-219-0,course-of-action,mitigates,attack-pattern--9b939586-fbef-4343-94f0-0046124e3e7f,CAPEC-219,XML Routing Detour Attacks,attack-pattern
course-of-action--a5db9d2f-be59-4342-b37c-e5716afbb21d,,coa-219-1,course-of-action,mitigates,attack-pattern--9b939586-fbef-4343-94f0-0046124e3e7f,CAPEC-219,XML Routing Detour Attacks,attack-pattern
course-of-action--2e4bbf17-d58f-437c-921e-69938467c2d2,,coa-22-0,course-of-action,mitigates,attack-pattern--1fa1539d-4a13-4453-bf43-ad0987b2fbf5,CAPEC-22,Exploiting Trust in Client,attack-pattern
course-of-action--040e99bd-3494-432d-a072-6400fc8f9043,,coa-22-1,course-of-action,mitigates,attack-pattern--1fa1539d-4a13-4453-bf43-ad0987b2fbf5,CAPEC-22,Exploiting Trust in Client,attack-pattern
course-of-action--03a878aa-814d-4ec7-8981-4019491f098a,,coa-22-2,course-of-action,mitigates,attack-pattern--1fa1539d-4a13-4453-bf43-ad0987b2fbf5,CAPEC-22,Exploiting Trust in Client,attack-pattern
course-of-action--4cfdedd8-f75c-4aa9-8e79-a60fe00a2f6b,,coa-22-3,course-of-action,mitigates,attack-pattern--1fa1539d-4a13-4453-bf43-ad0987b2fbf5,CAPEC-22,Exploiting Trust in Client,attack-pattern
course-of-action--f88600ce-ddcc-4bc8-a94c-55d673aaa78d,,coa-221-0,course-of-action,mitigates,attack-pattern--ee525a27-de33-45e9-ba7f-f63562001a5b,CAPEC-221,Data Serialization External Entities Blowup,attack-pattern
course-of-action--1d15fec6-8b70-44d9-b58a-5c9aebb8153b,,coa-221-1,course-of-action,mitigates,attack-pattern--ee525a27-de33-45e9-ba7f-f63562001a5b,CAPEC-221,Data Serialization External Entities Blowup,attack-pattern
course-of-action--da7d677a-ae6f-4b92-b6a4-578b18ac2096,,coa-222-0,course-of-action,mitigates,attack-pattern--b9593e93-5589-4ae9-b0e7-09fa5c3136e5,CAPEC-222,iFrame Overlay,attack-pattern
course-of-action--0fd28b29-b808-4832-90eb-f5f753cb6353,,coa-222-1,course-of-action,mitigates,attack-pattern--b9593e93-5589-4ae9-b0e7-09fa5c3136e5,CAPEC-222,iFrame Overlay,attack-pattern
course-of-action--37728b90-749a-4550-90b1-0befc14f3052,,coa-222-2,course-of-action,mitigates,attack-pattern--b9593e93-5589-4ae9-b0e7-09fa5c3136e5,CAPEC-222,iFrame Overlay,attack-pattern
course-of-action--e117150b-4841-447b-aef4-8a9aa1d5ad94,,coa-224-0,course-of-action,mitigates,attack-pattern--76e6fe1e-34f2-40cd-8f12-f4d4f9c41808,CAPEC-224,Fingerprinting,attack-pattern
course-of-action--ba77ea83-e6e2-4046-9e24-9a6bd2a3a947,,coa-227-0,course-of-action,mitigates,attack-pattern--6e3dda09-c1da-4f44-a0b3-e0e3b6fe0601,CAPEC-227,Sustained Client Engagement,attack-pattern
course-of-action--1370701a-b19a-4690-9a01-1c14c7c7f2a7,,coa-228-0,course-of-action,mitigates,attack-pattern--5cf3eacf-a0c6-4c59-9f97-4f677a90587a,CAPEC-228,DTD Injection,attack-pattern
course-of-action--08a65d0b-e628-4d0b-8c91-ee3b1e9c215c,,coa-228-1,course-of-action,mitigates,attack-pattern--5cf3eacf-a0c6-4c59-9f97-4f677a90587a,CAPEC-228,DTD Injection,attack-pattern
course-of-action--781b2c2c-e9f3-4d8a-b2e3-806800893f1a,,coa-228-2,course-of-action,mitigates,attack-pattern--5cf3eacf-a0c6-4c59-9f97-4f677a90587a,CAPEC-228,DTD Injection,attack-pattern
course-of-action--2a9a6199-3e7e-4a2d-960a-04abb1fec1e0,,coa-229-0,course-of-action,mitigates,attack-pattern--da41d572-d779-44a8-b8bf-530f49c32861,CAPEC-229,Serialized Data Parameter Blowup,attack-pattern
course-of-action--5dbcf5bb-4047-46ef-945a-d3b658626300,,coa-229-1,course-of-action,mitigates,attack-pattern--da41d572-d779-44a8-b8bf-530f49c32861,CAPEC-229,Serialized Data Parameter Blowup,attack-pattern
course-of-action--f1b328f3-e5f7-4c0b-8cd1-92c178d9dffa,,coa-23-1,course-of-action,mitigates,attack-pattern--521348c2-b1df-492f-ac83-1f3ffe102046,CAPEC-23,File Content Injection,attack-pattern
course-of-action--1d44c0fd-4e64-4fa4-8d72-c90a53d49497,,coa-23-4,course-of-action,mitigates,attack-pattern--521348c2-b1df-492f-ac83-1f3ffe102046,CAPEC-23,File Content Injection,attack-pattern
course-of-action--b31f921a-2494-4fb9-ac18-d36b931a8d7d,,coa-230-0,course-of-action,mitigates,attack-pattern--8abd01d1-b2a2-4b86-a640-7d3d3b61d27f,CAPEC-230,Serialized Data with Nested Payloads,attack-pattern
course-of-action--7ca13542-450d-4218-bd44-e0cf51b2ecc3,,coa-230-1,course-of-action,mitigates,attack-pattern--8abd01d1-b2a2-4b86-a640-7d3d3b61d27f,CAPEC-230,Serialized Data with Nested Payloads,attack-pattern
course-of-action--7ca13542-450d-4218-bd44-e0cf51b2ecc3,,coa-230-1,course-of-action,mitigates,attack-pattern--247019da-353e-4910-9d11-7dc6c0421a17,CAPEC-231,Oversized Serialized Data Payloads,attack-pattern
course-of-action--9ebad4d6-6c54-4d17-903f-4ad0ab05a641,,coa-230-2,course-of-action,mitigates,attack-pattern--8abd01d1-b2a2-4b86-a640-7d3d3b61d27f,CAPEC-230,Serialized Data with Nested Payloads,attack-pattern
course-of-action--e235322d-0b83-4799-860a-2681f51d6ea5,,coa-231-0,course-of-action,mitigates,attack-pattern--247019da-353e-4910-9d11-7dc6c0421a17,CAPEC-231,Oversized Serialized Data Payloads,attack-pattern
course-of-action--c7172552-a553-4ec3-ac05-d847c8f293e5,,coa-231-2,course-of-action,mitigates,attack-pattern--247019da-353e-4910-9d11-7dc6c0421a17,CAPEC-231,Oversized Serialized Data Payloads,attack-pattern
course-of-action--94c30519-b707-419d-b628-0f08718b908b,,coa-231-3,course-of-action,mitigates,attack-pattern--247019da-353e-4910-9d11-7dc6c0421a17,CAPEC-231,Oversized Serialized Data Payloads,attack-pattern
course-of-action--93d2ef31-a689-4f16-bf00-29334bcab36a,,coa-237-0,course-of-action,mitigates,attack-pattern--1d1fb93d-ce79-4c64-9987-94577fb894ce,CAPEC-237,Escaping a Sandbox by Calling Code in Another Language,attack-pattern
course-of-action--223d8fc3-bfd2-4786-917f-9e09d40cd357,,coa-237-1,course-of-action,mitigates,attack-pattern--1d1fb93d-ce79-4c64-9987-94577fb894ce,CAPEC-237,Escaping a Sandbox by Calling Code in Another Language,attack-pattern
course-of-action--c136203e-0b03-420c-828f-a1e4a8b0534b,,coa-237-2,course-of-action,mitigates,attack-pattern--1d1fb93d-ce79-4c64-9987-94577fb894ce,CAPEC-237,Escaping a Sandbox by Calling Code in Another Language,attack-pattern
course-of-action--a6f9e9be-3354-4590-80a2-a451a7d8e128,,coa-237-3,course-of-action,mitigates,attack-pattern--1d1fb93d-ce79-4c64-9987-94577fb894ce,CAPEC-237,Escaping a Sandbox by Calling Code in Another Language,attack-pattern
course-of-action--df271008-9c98-4fa2-b659-d6b978747eb4,,coa-24-0,course-of-action,mitigates,attack-pattern--d591235a-da3b-4872-8962-27fe44fa1ab0,CAPEC-24,Filter Failure through Buffer Overflow,attack-pattern
course-of-action--7bd078cd-9dbf-44a2-9bd8-4f13425b385d,,coa-24-1,course-of-action,mitigates,attack-pattern--d591235a-da3b-4872-8962-27fe44fa1ab0,CAPEC-24,Filter Failure through Buffer Overflow,attack-pattern
course-of-action--f57e0c5f-4b65-49c5-a707-502f310762ed,,coa-24-2,course-of-action,mitigates,attack-pattern--d591235a-da3b-4872-8962-27fe44fa1ab0,CAPEC-24,Filter Failure through Buffer Overflow,attack-pattern
course-of-action--d9bfea83-be0c-47f2-99c5-56b5812d013b,,coa-24-3,course-of-action,mitigates,attack-pattern--d591235a-da3b-4872-8962-27fe44fa1ab0,CAPEC-24,Filter Failure through Buffer Overflow,attack-pattern
course-of-action--d9bfea83-be0c-47f2-99c5-56b5812d013b,,coa-24-3,course-of-action,mitigates,attack-pattern--b6a2983b-1d97-4698-b210-961ed0523f33,CAPEC-9,Buffer Overflow in Local Command-Line Utilities,attack-pattern
course-of-action--a8d851ab-8c11-49fb-8bb1-ae0f95175539,,coa-24-4,course-of-action,mitigates,attack-pattern--d591235a-da3b-4872-8962-27fe44fa1ab0,CAPEC-24,Filter Failure through Buffer Overflow,attack-pattern
course-of-action--ef62d977-a0fa-4d4d-a3c5-9830fba4f873,,coa-240-0,course-of-action,mitigates,attack-pattern--12de9227-495b-49b2-859f-334a20197ba3,CAPEC-240,Resource Injection,attack-pattern
course-of-action--ef62d977-a0fa-4d4d-a3c5-9830fba4f873,,coa-240-0,course-of-action,mitigates,attack-pattern--7f0f7de2-bf09-4f60-86bb-6933192b7128,CAPEC-242,Code Injection,attack-pattern
course-of-action--fd7e89e0-c911-4768-a127-580a58a1c1bc,,coa-240-1,course-of-action,mitigates,attack-pattern--12de9227-495b-49b2-859f-334a20197ba3,CAPEC-240,Resource Injection,attack-pattern
course-of-action--fd7e89e0-c911-4768-a127-580a58a1c1bc,,coa-240-1,course-of-action,mitigates,attack-pattern--7f0f7de2-bf09-4f60-86bb-6933192b7128,CAPEC-242,Code Injection,attack-pattern
course-of-action--f8d51fc9-bebb-4f00-9ce1-e0bcb3815d42,,coa-240-2,course-of-action,mitigates,attack-pattern--12de9227-495b-49b2-859f-334a20197ba3,CAPEC-240,Resource Injection,attack-pattern
course-of-action--f8d51fc9-bebb-4f00-9ce1-e0bcb3815d42,,coa-240-2,course-of-action,mitigates,attack-pattern--7f0f7de2-bf09-4f60-86bb-6933192b7128,CAPEC-242,Code Injection,attack-pattern
course-of-action--a99fa1c3-7798-453a-8c18-1387446a4827,,coa-242-0,course-of-action,mitigates,attack-pattern--7f0f7de2-bf09-4f60-86bb-6933192b7128,CAPEC-242,Code Injection,attack-pattern
course-of-action--3647060a-91b9-4ee7-bbf8-78c5d4f20adf,,coa-243-1,course-of-action,mitigates,attack-pattern--eade303a-1d70-4095-96da-5cf1d9f4333f,CAPEC-243,XSS Targeting HTML Attributes,attack-pattern
course-of-action--bb7c30e0-981f-4cc9-a85a-920f323e51d3,,coa-244-1,course-of-action,mitigates,attack-pattern--c77ec906-0371-482e-8b14-a4a41b6b5b74,CAPEC-244,XSS Targeting URI Placeholders,attack-pattern
course-of-action--39757206-2df4-434d-aada-0171158baf8c,,coa-245-1,course-of-action,mitigates,attack-pattern--66b042e0-f88f-4aa5-9d87-1e71a4b3dcd8,CAPEC-245,XSS Using Doubled Characters,attack-pattern
course-of-action--0b18ed90-3e15-4da1-8a4a-dab1030a5dc4,,coa-247-1,course-of-action,mitigates,attack-pattern--52b5f7dc-228b-44d5-865a-e4595b227ba2,CAPEC-247,XSS Using Invalid Characters,attack-pattern
course-of-action--c6ae4b33-bccd-40d3-bb43-1993ea587ba8,,coa-248-0,course-of-action,mitigates,attack-pattern--2fb2b2b8-b7de-45a2-aadb-5849d12fda8f,CAPEC-248,Command Injection,attack-pattern
course-of-action--0a849fd5-2365-44ad-b7db-fd394c0d1ec7,,coa-248-1,course-of-action,mitigates,attack-pattern--2fb2b2b8-b7de-45a2-aadb-5849d12fda8f,CAPEC-248,Command Injection,attack-pattern
course-of-action--dc33adcd-4afc-4717-aebe-2826cf9c46f9,,coa-248-2,course-of-action,mitigates,attack-pattern--2fb2b2b8-b7de-45a2-aadb-5849d12fda8f,CAPEC-248,Command Injection,attack-pattern
course-of-action--3ed0f42c-e94a-4d92-be95-06df4d69c7b7,,coa-25-0,course-of-action,mitigates,attack-pattern--36a2f844-0c20-41d7-9a10-66f1e4c43db8,CAPEC-25,Forced Deadlock,attack-pattern
course-of-action--7ce51af1-a48c-4762-97f7-120a71c115dc,,coa-25-1,course-of-action,mitigates,attack-pattern--36a2f844-0c20-41d7-9a10-66f1e4c43db8,CAPEC-25,Forced Deadlock,attack-pattern
course-of-action--209902e6-dabf-4389-bf2b-cdb41c18a692,,coa-250-0,course-of-action,mitigates,attack-pattern--aa6a831a-8eae-4690-b4a2-ff3e4d43a716,CAPEC-250,XML Injection,attack-pattern
course-of-action--618c2d85-ca76-40a0-a019-0ac9ba1b0989,,coa-250-1,course-of-action,mitigates,attack-pattern--aa6a831a-8eae-4690-b4a2-ff3e4d43a716,CAPEC-250,XML Injection,attack-pattern
course-of-action--618c2d85-ca76-40a0-a019-0ac9ba1b0989,,coa-250-1,course-of-action,mitigates,attack-pattern--42acc604-a86c-46f7-bd03-6e532c02d85e,CAPEC-66,SQL Injection,attack-pattern
course-of-action--618c2d85-ca76-40a0-a019-0ac9ba1b0989,,coa-250-1,course-of-action,mitigates,attack-pattern--f51fd46e-a327-4c2d-a047-12fe2be6eb0b,CAPEC-83,XPath Injection,attack-pattern
course-of-action--e3d8bcc2-119b-4962-91e3-c3cdd8df291c,,coa-251-0,course-of-action,mitigates,attack-pattern--283d665d-e109-4d5d-8993-6fb25e5923d6,CAPEC-251,Local Code Inclusion,attack-pattern
course-of-action--5ad4c202-bf3b-4d15-a190-d4a0de977dd3,,coa-253-0,course-of-action,mitigates,attack-pattern--5a33bee7-5ec9-4e75-9bf6-99fdaca8699c,CAPEC-253,Remote Code Inclusion,attack-pattern
course-of-action--1c59e967-7e95-43bd-b1fc-90c37ebb35fc,,coa-256-0,course-of-action,mitigates,attack-pattern--4b856ceb-8bf7-4f0e-b423-89a420455b1d,CAPEC-256,SOAP Array Overflow,attack-pattern
course-of-action--b7388e14-ef98-4bc5-be7a-571ffdbcdfb1,,coa-26-0,course-of-action,mitigates,attack-pattern--c70d3f38-8efe-4f47-bba4-db807d270d94,CAPEC-26,Leveraging Race Conditions,attack-pattern
course-of-action--b7388e14-ef98-4bc5-be7a-571ffdbcdfb1,,coa-26-0,course-of-action,mitigates,attack-pattern--3da1844e-c905-420a-9179-260356a85a05,CAPEC-29,Leveraging Time-of-Check and Time-of-Use (TOCTOU) Race Conditions,attack-pattern
course-of-action--88b1bbcd-1f8f-499c-8fd3-9fab64079613,,coa-26-1,course-of-action,mitigates,attack-pattern--c70d3f38-8efe-4f47-bba4-db807d270d94,CAPEC-26,Leveraging Race Conditions,attack-pattern
course-of-action--88b1bbcd-1f8f-499c-8fd3-9fab64079613,,coa-26-1,course-of-action,mitigates,attack-pattern--3da1844e-c905-420a-9179-260356a85a05,CAPEC-29,Leveraging Time-of-Check and Time-of-Use (TOCTOU) Race Conditions,attack-pattern
course-of-action--08e36a84-cc88-49b9-81f6-7dab06d12023,,coa-26-2,course-of-action,mitigates,attack-pattern--c70d3f38-8efe-4f47-bba4-db807d270d94,CAPEC-26,Leveraging Race Conditions,attack-pattern
course-of-action--08e36a84-cc88-49b9-81f6-7dab06d12023,,coa-26-2,course-of-action,mitigates,attack-pattern--3da1844e-c905-420a-9179-260356a85a05,CAPEC-29,Leveraging Time-of-Check and Time-of-Use (TOCTOU) Race Conditions,attack-pattern
course-of-action--08e36a84-cc88-49b9-81f6-7dab06d12023,,coa-26-2,course-of-action,mitigates,attack-pattern--1dd1397d-816a-4093-86a6-cf28bb32e486,CAPEC-93,Log Injection-Tampering-Forging,attack-pattern
course-of-action--9a50159f-7555-475f-984c-2cde660bb373,,coa-26-3,course-of-action,mitigates,attack-pattern--c70d3f38-8efe-4f47-bba4-db807d270d94,CAPEC-26,Leveraging Race Conditions,attack-pattern
course-of-action--9a50159f-7555-475f-984c-2cde660bb373,,coa-26-3,course-of-action,mitigates,attack-pattern--3da1844e-c905-420a-9179-260356a85a05,CAPEC-29,Leveraging Time-of-Check and Time-of-Use (TOCTOU) Race Conditions,attack-pattern
course-of-action--512f7dee-4bbd-4203-8aa5-68af47c7ce2f,,coa-26-4,course-of-action,mitigates,attack-pattern--c70d3f38-8efe-4f47-bba4-db807d270d94,CAPEC-26,Leveraging Race Conditions,attack-pattern
course-of-action--512f7dee-4bbd-4203-8aa5-68af47c7ce2f,,coa-26-4,course-of-action,mitigates,attack-pattern--3da1844e-c905-420a-9179-260356a85a05,CAPEC-29,Leveraging Time-of-Check and Time-of-Use (TOCTOU) Race Conditions,attack-pattern
course-of-action--51f0da8c-b5c1-4b22-a4a8-6ce452e21957,,coa-267-0,course-of-action,mitigates,attack-pattern--a1af7c24-25cb-46e5-a27b-ed316e1f91ce,CAPEC-267,Leverage Alternate Encoding,attack-pattern
course-of-action--52565ad8-5be0-4c25-87fd-92394349bef7,,coa-27-0,course-of-action,mitigates,attack-pattern--fdeff5dd-62e2-43b2-8eea-5e97307cf973,CAPEC-27,Leveraging Race Conditions via Symbolic Links,attack-pattern
course-of-action--dc4fe24d-19d8-40da-a0a0-4f3ccb7efe44,,coa-27-1,course-of-action,mitigates,attack-pattern--fdeff5dd-62e2-43b2-8eea-5e97307cf973,CAPEC-27,Leveraging Race Conditions via Symbolic Links,attack-pattern
course-of-action--afcae1d6-a42b-4b90-b6fc-4f0ad039d576,,coa-27-2,course-of-action,mitigates,attack-pattern--fdeff5dd-62e2-43b2-8eea-5e97307cf973,CAPEC-27,Leveraging Race Conditions via Symbolic Links,attack-pattern
course-of-action--0deacbb8-6bed-42d8-843e-2f7ae16d93a7,,coa-27-3,course-of-action,mitigates,attack-pattern--fdeff5dd-62e2-43b2-8eea-5e97307cf973,CAPEC-27,Leveraging Race Conditions via Symbolic Links,attack-pattern
course-of-action--df51abec-081d-46dd-8f72-6ffd3d11d3dc,,coa-270-0,course-of-action,mitigates,attack-pattern--c8c9dfbe-7a40-4041-84ff-89942878a2f4,CAPEC-270,Modification of Registry Run Keys,attack-pattern
course-of-action--df51abec-081d-46dd-8f72-6ffd3d11d3dc,,coa-270-0,course-of-action,mitigates,attack-pattern--b5b3a4ff-afa0-4a3a-9537-88ac953a41f7,CAPEC-573,Process Footprinting,attack-pattern
course-of-action--af461e43-cd9e-4d41-a575-58c7fd815935,,coa-271-1,course-of-action,mitigates,attack-pattern--41cfbb50-1b96-4004-a42e-6e8d21dd6f87,CAPEC-271,Schema Poisoning,attack-pattern
course-of-action--d39d9ad3-ca67-4292-8e1c-279a1dd878b5,,coa-273-7,course-of-action,mitigates,attack-pattern--ae3f2c33-9018-442e-9cc3-24d65c7f4974,CAPEC-273,HTTP Response Smuggling,attack-pattern
course-of-action--d39d9ad3-ca67-4292-8e1c-279a1dd878b5,,coa-273-7,course-of-action,mitigates,attack-pattern--d845a25b-b140-438c-91d7-30b709bb6e18,CAPEC-33,HTTP Request Smuggling,attack-pattern
course-of-action--9475a8b1-13bc-4b75-b6b8-af4040ec7469,,coa-273-8,course-of-action,mitigates,attack-pattern--ae3f2c33-9018-442e-9cc3-24d65c7f4974,CAPEC-273,HTTP Response Smuggling,attack-pattern
course-of-action--9475a8b1-13bc-4b75-b6b8-af4040ec7469,,coa-273-8,course-of-action,mitigates,attack-pattern--d845a25b-b140-438c-91d7-30b709bb6e18,CAPEC-33,HTTP Request Smuggling,attack-pattern
course-of-action--b8357749-6d25-4561-9c20-f8f937fb10f0,,coa-273-9,course-of-action,mitigates,attack-pattern--ae3f2c33-9018-442e-9cc3-24d65c7f4974,CAPEC-273,HTTP Response Smuggling,attack-pattern
course-of-action--b8357749-6d25-4561-9c20-f8f937fb10f0,,coa-273-9,course-of-action,mitigates,attack-pattern--d845a25b-b140-438c-91d7-30b709bb6e18,CAPEC-33,HTTP Request Smuggling,attack-pattern
course-of-action--4c6d054f-8dd5-4c15-a07c-8bd0a0213c3e,,coa-274-0,course-of-action,mitigates,attack-pattern--13d1d169-0023-41e2-952f-7d794844733b,CAPEC-274,HTTP Verb Tampering,attack-pattern
course-of-action--7aa99b3f-371f-4c13-bd93-ff7ab16a6b89,,coa-274-1,course-of-action,mitigates,attack-pattern--13d1d169-0023-41e2-952f-7d794844733b,CAPEC-274,HTTP Verb Tampering,attack-pattern
course-of-action--6bd7c5b7-b55f-4fac-a850-306a427dbaf8,,coa-275-0,course-of-action,mitigates,attack-pattern--a7cc8cb3-8652-4669-893a-baaa21f7eb55,CAPEC-275,DNS Rebinding,attack-pattern
course-of-action--248d322d-79c4-42cb-ad53-abfa73ab579a,,coa-275-1,course-of-action,mitigates,attack-pattern--a7cc8cb3-8652-4669-893a-baaa21f7eb55,CAPEC-275,DNS Rebinding,attack-pattern
course-of-action--e818356e-b136-4fb6-a5f6-5e4208739ef7,,coa-275-2,course-of-action,mitigates,attack-pattern--a7cc8cb3-8652-4669-893a-baaa21f7eb55,CAPEC-275,DNS Rebinding,attack-pattern
course-of-action--d1252268-f175-4c92-a7f8-ebb27ef3b1ba,,coa-278-0,course-of-action,mitigates,attack-pattern--b6f5248a-346f-484f-8091-8ab84288aa81,CAPEC-278,Web Services Protocol Manipulation,attack-pattern
course-of-action--20c4fc53-28a5-4eaa-b3c6-8483b33a3c4d,,coa-278-1,course-of-action,mitigates,attack-pattern--b6f5248a-346f-484f-8091-8ab84288aa81,CAPEC-278,Web Services Protocol Manipulation,attack-pattern
course-of-action--ad600a81-b2ed-4d33-816c-125a95a90b1e,,coa-28-0,course-of-action,mitigates,attack-pattern--7f0ec88f-b057-4a73-93d8-8a30cfdbcf77,CAPEC-28,Fuzzing,attack-pattern
course-of-action--d89a47f0-62a6-4bbd-aa11-783d91276969,,coa-28-1,course-of-action,mitigates,attack-pattern--7f0ec88f-b057-4a73-93d8-8a30cfdbcf77,CAPEC-28,Fuzzing,attack-pattern
course-of-action--79e561d8-948d-4d24-ae3c-39104d77d66a,,coa-285-0,course-of-action,mitigates,attack-pattern--9c520f01-d8ec-425f-90ef-41422cfe083e,CAPEC-285,ICMP Echo Request Ping,attack-pattern
course-of-action--a2628777-4d20-43f3-bd8d-52cf8029182a,,coa-297-0,course-of-action,mitigates,attack-pattern--49fd3a48-37db-4154-8068-deea00e3160b,CAPEC-297,TCP ACK Ping,attack-pattern
course-of-action--05cfe44e-6dc1-45e1-9005-1ae68cd3305e,,coa-298-0,course-of-action,mitigates,attack-pattern--80e3e5dc-fc3c-46d0-910a-4aa1d9a5f18a,CAPEC-298,UDP Ping,attack-pattern
course-of-action--2c8cab12-3390-4180-a0cd-943f9686d48d,,coa-3-0,course-of-action,mitigates,attack-pattern--dbe3513a-5527-4aaf-a463-ead5eae2967f,CAPEC-3,Using Leading 'Ghost' Character Sequences to Bypass Input Filters,attack-pattern
course-of-action--1fcf2bdd-96ac-48b1-a278-776af7d6293b,,coa-3-1,course-of-action,mitigates,attack-pattern--dbe3513a-5527-4aaf-a463-ead5eae2967f,CAPEC-3,Using Leading 'Ghost' Character Sequences to Bypass Input Filters,attack-pattern
course-of-action--61ede338-8195-4a10-aefe-e52224f13800,,coa-3-2,course-of-action,mitigates,attack-pattern--dbe3513a-5527-4aaf-a463-ead5eae2967f,CAPEC-3,Using Leading 'Ghost' Character Sequences to Bypass Input Filters,attack-pattern
